Country,Year,population,fertility,HIV,CO2,BMI_male,GDP,BMI_female,life,child_mortality,Group,ID
Myanmar,1996,45290888.0,2.76,0.6,0.169794631018733,20.19545,1895.0,120.0247,60.0,92.7,East Asia & Pacific,MM
Myanmar,1997,45895991.0,2.68,0.7,0.172963191948784,20.25928,1919.0,120.336,60.4,90.0,East Asia & Pacific,MM
Myanmar,1998,46509586.0,2.59,0.7,0.183781625353379,20.3256,1944.0,120.6511,60.7,87.4,East Asia & Pacific,MM
Myanmar,1999,47106923.0,2.51,0.7,0.20155807704665,20.39798,1998.0,120.9671,61.1,84.8,East Asia & Pacific,MM
Myanmar,2000,47669791.0,2.43,0.8,0.22436665965266,20.47997,2069.0,121.2784,61.4,82.3,East Asia & Pacific,MM
Myanmar,2001,48195684.0,2.35,0.8,0.192459153396388,20.57011,2129.0,121.5806,61.8,79.9,East Asia & Pacific,MM
Myanmar,2002,48689952.0,2.29,0.7,0.201866759957598,20.67094,2196.0,121.8968,62.1,77.5,East Asia & Pacific,MM
Myanmar,2003,49151958.0,2.23,0.7,0.214751544242472,20.78169,2276.0,122.1736,62.6,75.2,East Asia & Pacific,MM
Myanmar,2004,49582751.0,2.18,0.7,0.2698849519253,20.90676,2351.0,122.4459,63.1,72.8,East Asia & Pacific,MM
Myanmar,2005,49984704.0,2.14,0.7,0.250691753659663,21.04131,2339.0,122.6886,63.5,70.5,East Asia & Pacific,MM
Myanmar,2006,50355559.0,2.1,0.7,0.270563060833296,21.18272,2593.0,122.8937,64.1,68.1,East Asia & Pacific,MM
Myanmar,2007,50698814.0,2.08,0.6,0.269319212952434,21.32024,2846.0,123.0381,64.7,65.8,East Asia & Pacific,MM
Myanmar,2008,51030006.0,2.05,0.6,0.191053400032007,21.44932,2891.0,123.1421,60.8,87.2,East Asia & Pacific,MM
Myanmar,2009,51369725.0,2.03,,0.218299020808377,,2979.0,,65.6,61.4,East Asia & Pacific,MM
Myanmar,2010,51733013.0,2.0,,0.187526449200758,,3077.0,,66.0,59.3,East Asia & Pacific,MM
Myanmar,2011,52125411.0,1.98,,,,3181.0,,66.4,57.2,East Asia & Pacific,MM
Myanmar,2012,52543841.0,1.96,,,,3346.0,,66.7,55.3,East Asia & Pacific,MM
Myanmar,2013,52983829.0,1.94,,,,3526.0,,67.1,53.5,East Asia & Pacific,MM
Myanmar,2014,53437159.0,1.92,,,,3727.0,,67.5,51.7,East Asia & Pacific,MM
Myanmar,2015,53897154.0,1.9,,,,4012.0,,67.9,50.0,East Asia & Pacific,MM
Namibia,1960,602545.0,6.15,,,,4682.0,,51.9746,149.84,Sub-Saharan Africa,
Namibia,1961,617282.0,6.17,,,,4618.0,,52.72124000000001,140.4,Sub-Saharan Africa,
Namibia,1962,632658.0,6.18,,,,5141.0,,53.45188,131.55,Sub-Saharan Africa,
Namibia,1963,648668.0,6.2,,,,5516.0,,54.16452,123.26,Sub-Saharan Africa,
Namibia,1964,665297.0,6.22,,,,6254.0,,54.86316,115.49,Sub-Saharan Africa,
Namibia,1965,682553.0,6.24,,,,6509.0,,55.5508,108.21,Sub-Saharan Africa,
Namibia,1966,700316.0,6.26,,,,6590.0,,56.22844,101.39,Sub-Saharan Africa,
Namibia,1967,718622.0,6.3,,,,6165.0,,56.90008,95.0,Sub-Saharan Africa,
Namibia,1968,737802.0,6.35,,,,6060.0,,57.56772,95.6,Sub-Saharan Africa,
Namibia,1969,758305.0,6.4,,,,6112.0,,58.23436000000001,96.1,Sub-Saharan Africa,
Namibia,1970,780386.0,6.46,,,,5981.0,,58.9,96.6,Sub-Saharan Africa,
Namibia,1971,804309.0,6.52,,,,5972.0,,59.1,97.2,Sub-Saharan Africa,
Namibia,1972,829806.0,6.57,,,,6106.0,,59.3,97.8,Sub-Saharan Africa,
Namibia,1973,855965.0,6.61,,,,6136.0,,59.5,98.4,Sub-Saharan Africa,
Namibia,1974,881530.0,6.64,,,,6182.0,,59.6,98.9,Sub-Saharan Africa,
Namibia,1975,905647.0,6.65,,,,6022.0,,59.8,99.4,Sub-Saharan Africa,
Namibia,1976,928228.0,6.65,,,,6124.0,,59.9,99.9,Sub-Saharan Africa,
Namibia,1977,949734.0,6.62,,,,6337.0,,59.9,100.1,Sub-Saharan Africa,
Namibia,1978,970569.0,6.58,,,,6619.0,,60.0,100.1,Sub-Saharan Africa,
Namibia,1979,991365.0,6.52,0.016749108,,,6703.0,,60.1,99.7,Sub-Saharan Africa,
Namibia,1980,1012761.0,6.45,,,21.08291,6824.0,132.3818,60.1,98.7,Sub-Saharan Africa,
Namibia,1981,1034446.0,6.36,,,21.10802,6933.0,132.4548,60.3,97.1,Sub-Saharan Africa,
Namibia,1982,1056758.0,6.26,,,21.13112,6871.0,132.5258,60.5,94.9,Sub-Saharan Africa,
Namibia,1983,1081740.0,6.15,,,21.1489,6491.0,132.567,60.8,92.3,Sub-Saharan Africa,
Namibia,1984,1112044.0,6.02,,,21.1646,6219.0,132.5792,61.1,89.2,Sub-Saharan Africa,
Namibia,1985,1149389.0,5.89,,,21.17665,6069.0,132.5638,61.4,85.8,Sub-Saharan Africa,
Namibia,1986,1194769.0,5.76,,,21.18981,6077.0,132.5579,61.6,82.4,Sub-Saharan Africa,
Namibia,1987,1247186.0,5.63,,,21.20287,6072.0,132.5756,61.9,79.1,Sub-Saharan Africa,
Namibia,1988,1303879.0,5.49,,,21.21441,5961.0,132.5701,62.0,76.0,Sub-Saharan Africa,
Namibia,1989,1360921.0,5.36,,,21.22541,6120.0,132.541,62.2,73.0,Sub-Saharan Africa,
Namibia,1990,1415447.0,5.23,1.6,0.018141166547689,21.2326,5717.0,132.4773,62.3,70.4,Sub-Saharan Africa,
Namibia,1991,1466152.0,5.1,2.2,0.693192720088689,21.25007,5970.0,132.4178,62.4,68.1,Sub-Saharan Africa,
Namibia,1992,1513689.0,4.97,3.0,0.74180641100571,21.27006,6198.0,132.358,62.4,66.3,Sub-Saharan Africa,
Namibia,1993,1559480.0,4.84,4.1,0.738955513979502,21.28986,5921.0,132.29,62.2,65.2,Sub-Saharan Africa,
Namibia,1994,1605828.0,4.72,5.5,0.823011911850436,21.3172,5850.0,132.2327,61.7,64.9,Sub-Saharan Africa,
Namibia,1995,1654214.0,4.59,7.1,0.988079262729368,21.34968,5900.0,132.1829,60.9,65.2,Sub-Saharan Africa,
Namibia,1996,1705349.0,4.47,8.9,1.02823380708123,21.38736,5906.0,132.144,59.9,66.0,Sub-Saharan Africa,
Namibia,1997,1758097.0,4.35,10.7,1.02556960021432,21.44053,5971.0,132.0845,58.8,67.3,Sub-Saharan Africa,
Namibia,1998,1809920.0,4.24,12.5,1.05774374752322,21.50213,5991.0,132.0648,57.6,68.7,Sub-Saharan Africa,
Namibia,1999,1857320.0,4.13,14.1,0.899317174436918,21.57426,6035.0,132.0623,56.4,70.1,Sub-Saharan Africa,
Namibia,2000,1897953.0,4.03,15.3,0.866458948606219,21.66432,6111.0,132.0757,55.0,71.4,Sub-Saharan Africa,
Namibia,2001,1931005.0,3.94,16.1,1.0414520285678,21.75061,6076.0,132.1485,53.9,72.1,Sub-Saharan Africa,
Namibia,2002,1957749.0,3.85,16.5,0.891858145907993,21.84144,6279.0,132.2566,53.0,72.4,Sub-Saharan Africa,
Namibia,2003,1980531.0,3.76,16.5,0.932942032117372,21.94967,6470.0,132.4053,52.2,72.4,Sub-Saharan Africa,
Namibia,2004,2002745.0,3.67,16.2,0.960029964027832,22.07364,7184.0,132.5906,51.8,71.7,Sub-Saharan Africa,
Namibia,2005,2027026.0,3.59,15.7,1.11060308632271,22.20702,7279.0,132.7895,51.9,70.7,Sub-Saharan Africa,
Namibia,2006,2053915.0,3.51,15.0,1.09896870008129,22.34933,7696.0,132.9882,53.2,68.7,Sub-Saharan Africa,
Namibia,2007,2083174.0,3.44,14.3,1.11580261826859,22.4987,8095.0,133.176,55.4,65.2,Sub-Saharan Africa,
Namibia,2008,2115703.0,3.36,13.7,1.62635470226469,22.65008,8169.0,133.3518,57.2,62.2,Sub-Saharan Africa,
Namibia,2009,2152357.0,3.3,,1.41951647831461,,8090.0,,58.5,58.6,Sub-Saharan Africa,
Namibia,2010,2193643.0,3.23,,1.39068393590708,,8433.0,,59.5,55.4,Sub-Saharan Africa,
Namibia,2011,2240161.0,3.17,,,,8715.0,,60.0,53.6,Sub-Saharan Africa,
Namibia,2012,2291645.0,3.11,,,,8995.0,,60.4,51.9,Sub-Saharan Africa,
Namibia,2013,2346592.0,3.05,,,,9275.0,,60.6,49.5,Sub-Saharan Africa,
Namibia,2014,2402858.0,3.0,,,,9506.0,,60.8,47.7,Sub-Saharan Africa,
Namibia,2015,2458830.0,2.95,,,,10040.0,,61.0,46.7,Sub-Saharan Africa,
Nauru,1960,4433.0,,,,,15900.0,,,,East Asia & Pacific,NR
Nauru,1961,4675.0,,,,,18069.0,,,,East Asia & Pacific,NR
Nauru,1962,4947.0,,,,,20533.0,,,,East Asia & Pacific,NR
Nauru,1963,5231.0,,,,,23333.0,,,,East Asia & Pacific,NR
Nauru,1964,5500.0,,,5.33333333333333,,26515.0,,,,East Asia & Pacific,NR
Nauru,1965,5738.0,,,5.75113279888463,,30130.0,,,,East Asia & Pacific,NR
Nauru,1966,5936.0,,,5.55929919137466,,34239.0,,,,East Asia & Pacific,NR
Nauru,1967,6102.0,,,7.8116464547143,,38908.0,,,,East Asia & Pacific,NR
Nauru,1968,6241.0,,,7.63766490412861,,44213.0,,,,East Asia & Pacific,NR
Nauru,1969,6368.0,,,10.3643216080402,,50241.0,,,,East Asia & Pacific,NR
Nauru,1970,6493.0,,,10.1647928538426,,57091.0,,,,East Asia & Pacific,NR
Nauru,1971,6619.0,,,13.2950596766883,,57651.0,,,,East Asia & Pacific,NR
Nauru,1972,6743.0,,,11.4192495921697,,58255.0,,,,East Asia & Pacific,NR
Nauru,1973,6862.0,,,12.2899057611969,,58928.0,,,,East Asia & Pacific,NR
Nauru,1974,6972.0,,,14.1996557659208,,59703.0,,,,East Asia & Pacific,NR
Nauru,1975,7070.0,,,14.5214521452145,,60605.0,,,,East Asia & Pacific,NR
Nauru,1976,7156.0,,,14.346934972983,,58213.0,,,,East Asia & Pacific,NR
Nauru,1977,7235.0,,,15.71066574522,,55977.0,,,,East Asia & Pacific,NR
Nauru,1978,7311.0,,,15.5473487439019,,53855.0,,,,East Asia & Pacific,NR
Nauru,1979,7393.0,,,15.3749041886469,,51777.0,,,,East Asia & Pacific,NR
Nauru,1980,7488.0,,,16.6488603988604,28.12449,49699.0,133.3679,,,East Asia & Pacific,NR
Nauru,1981,7597.0,,,16.4099863981396,28.35509,47624.0,133.1018,,,East Asia & Pacific,NR
Nauru,1982,7719.0,,,16.1506240013819,28.58248,45567.0,132.8392,,,East Asia & Pacific,NR
Nauru,1983,7855.0,,,15.8709951198812,28.81528,43533.0,132.5615,,,East Asia & Pacific,NR
Nauru,1984,8007.0,,,15.5697098372258,29.04548,41518.0,132.2705,,,East Asia & Pacific,NR
Nauru,1985,8174.0,,,15.2516107984667,29.28105,39538.0,131.9969,,,East Asia & Pacific,NR
Nauru,1986,8356.0,,,19.307483644487,29.52002,37601.0,131.7312,,,East Asia & Pacific,NR
Nauru,1987,8550.0,,,18.4405458089669,29.75319,35725.0,131.4668,,,East Asia & Pacific,NR
Nauru,1988,8752.0,,,18.01492992078,29.97877,33929.0,131.1863,,,East Asia & Pacific,NR
Nauru,1989,8956.0,,,17.6045853803781,30.20436,32233.0,130.909,,,East Asia & Pacific,NR
Nauru,1990,9157.0,,,17.2181573295475,30.42198,30647.0,130.6319,,56.9,East Asia & Pacific,NR
Nauru,1991,9354.0,,,16.4635450074834,30.63617,24303.0,130.3522,,54.9,East Asia & Pacific,NR
Nauru,1992,9544.0,,,14.9832355406538,30.84639,19946.0,130.0559,,53.1,East Asia & Pacific,NR
Nauru,1993,9719.0,,,14.3361799910828,31.04119,16430.0,129.7462,,51.3,East Asia & Pacific,NR
Nauru,1994,9863.0,,,13.3833519213221,31.23113,15564.0,129.4418,,49.6,East Asia & Pacific,NR
Nauru,1995,9970.0,,,12.871949180876,31.41477,14177.0,129.1523,,48.0,East Asia & Pacific,NR
Nauru,1996,10033.0,,,12.0602013355925,31.59122,12418.0,128.8727,,46.4,East Asia & Pacific,NR
Nauru,1997,10056.0,,,12.0302246967588,31.76624,10988.0,128.6165,,44.9,East Asia & Pacific,NR
Nauru,1998,10054.0,,,11.6679925749138,31.94707,9952.0,128.4089,,43.5,East Asia & Pacific,NR
Nauru,1999,10044.0,,,10.9496316942066,32.13097,9308.0,128.2341,,42.2,East Asia & Pacific,NR
Nauru,2000,10042.0,,,10.2247452113003,32.31834,8671.0,128.1019,,41.2,East Asia & Pacific,NR
Nauru,2001,10053.0,,,10.2196562479262,32.50635,8076.0,127.9864,,40.3,East Asia & Pacific,NR
Nauru,2002,10073.0,,,9.84388982798051,32.70215,7257.0,127.9003,,39.5,East Asia & Pacific,NR
Nauru,2003,10096.0,,,9.09842845326716,32.89697,7261.0,127.8208,,39.0,East Asia & Pacific,NR
Nauru,2004,10113.0,,,8.71805032692689,33.09517,6936.0,127.7415,,38.8,East Asia & Pacific,NR
Nauru,2005,10115.0,,,8.70081075736603,33.2964,6097.0,127.6965,,38.7,East Asia & Pacific,NR
Nauru,2006,10101.0,,,7.5989341754663,33.49282,4897.0,127.615,,39.0,East Asia & Pacific,NR
Nauru,2007,10075.0,,,8.66653535552492,33.69373,4925.0,127.5322,,39.3,East Asia & Pacific,NR
Nauru,2008,10047.0,,,8.64440078585462,33.89634,9657.0,127.4443,,39.7,East Asia & Pacific,NR
Nauru,2009,10028.0,,,8.25825825825826,,7920.0,,,39.7,East Asia & Pacific,NR
Nauru,2010,10025.0,,,8.22363074922802,,9523.0,,,39.4,East Asia & Pacific,NR
Nauru,2011,10043.0,,,,,10879.0,,,38.8,East Asia & Pacific,NR
Nauru,2012,10079.0,,,,,13071.0,,,38.1,East Asia & Pacific,NR
Nauru,2013,10125.0,,,,,13568.0,,,37.2,East Asia & Pacific,NR
Nauru,2014,10176.0,,,,,15227.0,,,36.3,East Asia & Pacific,NR
Nauru,2015,10222.0,,,,,16686.0,,,35.4,East Asia & Pacific,NR
Nepal,1960,10056945.0,5.99,,0.008281605807473,,976.0,,43.2366,327.1,South Asia,NP
Nepal,1961,10215153.0,5.99,,0.008133616907518,,984.0,,43.761039999999994,323.0,South Asia,NP
Nepal,1962,10377061.0,6.0,,0.008711097155757,,991.0,,44.283480000000004,318.1,South Asia,NP
Nepal,1963,10544586.0,6.0,,0.00961680434563,,997.0,,44.804919999999996,312.6,South Asia,NP
Nepal,1964,10719988.0,6.0,,0.014322954875769,,1002.0,,45.32636,306.5,South Asia,NP
Nepal,1965,10905006.0,6.0,,0.016779808964832,,1007.0,,45.8438,300.0,South Asia,NP
Nepal,1966,11100672.0,6.0,,0.01744601875447,,1057.0,,46.35724,293.1,South Asia,NP
Nepal,1967,11307139.0,5.99,,0.019054493342217,,1020.0,,46.86668,286.3,South Asia,NP
Nepal,1968,11524132.0,5.99,,0.022186548357117,,1007.0,,47.37312,279.8,South Asia,NP
Nepal,1969,11750914.0,5.98,,0.034289418997396,,1031.0,,47.88356,273.6,South Asia,NP
Nepal,1970,11986974.0,5.97,,0.019074993701336,,1036.0,,48.4,267.6,South Asia,NP
Nepal,1971,12232454.0,5.96,,0.016242864624419,,1002.0,,48.8,261.8,South Asia,NP
Nepal,1972,12487785.0,5.95,,0.021461406884755,,1010.0,,49.1,256.2,South Asia,NP
Nepal,1973,12753028.0,5.93,,0.033036793507844,,982.0,,49.4,250.8,South Asia,NP
Nepal,1974,13028248.0,5.91,,0.032557555174595,,1019.0,,49.8,245.3,South Asia,NP
Nepal,1975,13313487.0,5.89,,0.02632155715341,,1009.0,,50.1,239.8,South Asia,NP
Nepal,1976,13608670.0,5.87,,0.020622506551481,,1027.0,,50.4,234.2,South Asia,NP
Nepal,1977,13913775.0,5.85,,0.024066792865128,,1031.0,,50.9,228.3,South Asia,NP
Nepal,1978,14228941.0,5.82,,0.022994886007034,,1049.0,,51.3,222.2,South Asia,NP
Nepal,1979,14554356.0,5.8,,0.034935060486428,,1045.0,,51.8,215.8,South Asia,NP
Nepal,1980,14890080.0,5.76,,0.036068780328211,20.9636,994.0,119.5416,52.2,209.4,South Asia,NP
Nepal,1981,15237302.0,5.72,,0.029513353364332,20.92431,967.0,119.777,52.7,202.9,South Asia,NP
Nepal,1982,15596012.0,5.68,,0.028125504241056,20.88984,1059.0,120.0323,53.4,196.3,South Asia,NP
Nepal,1983,15963746.0,5.63,,0.030645224997242,20.8529,1000.0,120.2679,54.0,189.8,South Asia,NP
Nepal,1984,16337117.0,5.57,,0.042564300813039,20.81872,1068.0,120.5221,54.6,183.2,South Asia,NP
Nepal,1985,16714335.0,5.51,0.01,0.040052733409124,20.78904,1104.0,120.7846,55.2,176.5,South Asia,NP
Nepal,1986,17091959.0,5.44,,0.040596472904622,20.75913,1120.0,121.0472,55.9,169.5,South Asia,NP
Nepal,1987,17472138.0,5.38,,0.049146294326231,20.72783,1134.0,121.3284,56.5,162.3,South Asia,NP
Nepal,1988,17865238.0,5.31,,0.05464733914388,20.70202,1190.0,121.6247,57.1,155.1,South Asia,NP
Nepal,1989,18285434.0,5.24,,0.049022274099804,20.67723,1186.0,121.9211,57.8,147.9,South Asia,NP
Nepal,1990,18741688.0,5.17,0.2,0.03324412796547,20.65819,1240.0,122.2099,58.5,140.7,South Asia,NP
Nepal,1991,19237322.0,5.09,0.3,0.049128480864525,20.64725,1287.0,122.5122,59.1,133.6,South Asia,NP
Nepal,1992,19765570.0,5.0,0.3,0.066407867241742,20.63693,1306.0,122.7884,59.8,126.7,South Asia,NP
Nepal,1993,20312687.0,4.91,0.3,0.071383003346743,20.63084,1321.0,123.0473,60.3,120.0,South Asia,NP
Nepal,1994,20859421.0,4.82,0.4,0.080595071088397,20.63165,1393.0,123.3184,61.1,113.7,South Asia,NP
Nepal,1995,21390905.0,4.71,0.4,0.094235335129562,20.63472,1405.0,123.5629,61.7,107.7,South Asia,NP
Nepal,1996,21902534.0,4.6,0.4,0.112296696001732,20.63549,1443.0,123.7655,62.4,101.8,South Asia,NP
Nepal,1997,22395247.0,4.47,0.4,0.122643486709818,20.64214,1478.0,123.9565,63.1,96.3,South Asia,NP
Nepal,1998,22866496.0,4.34,0.5,0.096810530210662,20.64776,1487.0,124.1257,63.7,90.8,South Asia,NP
Nepal,1999,23315053.0,4.21,0.5,0.135122059514258,20.65933,1517.0,124.2996,64.3,85.6,South Asia,NP
Nepal,2000,23740145.0,4.07,0.5,0.132537691891751,20.67479,1577.0,124.4792,64.9,80.6,South Asia,NP
Nepal,2001,24140941.0,3.92,0.5,0.13826959801417,20.69141,1619.0,124.6531,65.5,75.9,South Asia,NP
Nepal,2002,24516969.0,3.78,0.5,0.106001327279013,20.70203,1591.0,124.8058,65.7,71.5,South Asia,NP
Nepal,2003,24868900.0,3.63,0.5,0.112902376483461,20.71377,1626.0,124.9621,66.4,67.4,South Asia,NP
Nepal,2004,25198130.0,3.49,0.5,0.103613529643856,20.72315,1675.0,125.106,66.8,63.5,South Asia,NP
Nepal,2005,25506847.0,3.34,0.4,0.118808733517106,20.73189,1708.0,125.2358,67.3,60.0,South Asia,NP
Nepal,2006,25794344.0,3.19,0.4,0.095639578905617,20.73895,1741.0,125.3445,67.8,56.6,South Asia,NP
Nepal,2007,26063619.0,3.05,0.4,0.095111090246821,20.74963,1779.0,125.455,68.2,53.6,South Asia,NP
Nepal,2008,26325183.0,2.9,0.4,0.105412982603433,20.76344,1866.0,125.5561,68.6,50.7,South Asia,NP
Nepal,2009,26592666.0,2.76,,0.119096386406572,,1929.0,,69.0,48.0,South Asia,NP
Nepal,2010,26875910.0,2.62,,0.125325312869348,,1999.0,,69.5,45.4,South Asia,NP
Nepal,2011,27179237.0,2.5,,,,2044.0,,69.9,43.1,South Asia,NP
Nepal,2012,27500515.0,2.39,,,,2118.0,,70.3,40.9,South Asia,NP
Nepal,2013,27834981.0,2.3,,,,2173.0,,70.6,39.0,South Asia,NP
Nepal,2014,28174724.0,2.23,,,,2265.0,,70.9,37.4,South Asia,NP
Nepal,2015,28513700.0,2.18,,,,2352.0,,71.2,35.8,South Asia,NP
Netherlands,1960,11418652.0,3.12,,6.43679912469224,,13223.0,,73.45000000000002,20.8,Europe & Central Asia,NL
Netherlands,1961,11576024.0,3.22,,6.55538083754871,,13448.0,,73.64200000000001,20.3,Europe & Central Asia,NL
Netherlands,1962,11735896.0,3.18,,7.1028010092856,,13854.0,,73.31400000000001,19.7,Europe & Central Asia,NL
Netherlands,1963,11896942.0,3.19,,7.66843835620277,,14148.0,,73.436,19.3,Europe & Central Asia,NL
Netherlands,1964,12057475.0,3.17,,8.03447244797194,,15204.0,,73.81800000000001,18.8,Europe & Central Asia,NL
Netherlands,1965,12216122.0,3.04,,8.227715353352,,15834.0,,73.69,18.3,Europe & Central Asia,NL
Netherlands,1966,12372136.0,2.9,,8.37958399521205,,16109.0,,73.64200000000001,17.9,Europe & Central Asia,NL
Netherlands,1967,12525253.0,2.81,,8.5273306377683,,16824.0,,73.914,17.4,Europe & Central Asia,NL
Netherlands,1968,12675176.0,2.72,,8.96108916434462,,17827.0,,73.726,16.9,Europe & Central Asia,NL
Netherlands,1969,12821786.0,2.75,,9.04304256161706,,18892.0,,73.63800000000002,16.4,Europe & Central Asia,NL
Netherlands,1970,12964880.0,2.57,,10.9518219995946,,19800.0,,73.7,15.8,Europe & Central Asia,NL
Netherlands,1971,13104216.0,2.36,,10.7551068032012,,20555.0,,73.8,15.3,Europe & Central Asia,NL
Netherlands,1972,13239283.0,2.15,,11.9246658170732,,21024.0,,73.9,14.7,Europe & Central Asia,NL
Netherlands,1973,13369326.0,1.9,,12.3969983462253,,22010.0,,74.2,14.1,Europe & Central Asia,NL
Netherlands,1974,13493460.0,1.77,,11.8981278150251,,22873.0,,74.5,13.6,Europe & Central Asia,NL
Netherlands,1975,13611064.0,1.66,,11.2501157745853,,22849.0,,74.7,13.1,Europe & Central Asia,NL
Netherlands,1976,13722272.0,1.63,,12.374824465122,,23837.0,,74.9,12.6,Europe & Central Asia,NL
Netherlands,1977,13827329.0,1.58,,11.890309733799,,24436.0,,75.1,12.1,Europe & Central Asia,NL
Netherlands,1978,13925970.0,1.58,,12.2574351036904,,25044.0,,75.3,11.6,Europe & Central Asia,NL
Netherlands,1979,14017909.0,1.56,,13.4104253014339,,25473.0,,75.5,11.2,Europe & Central Asia,NL
Netherlands,1980,14103279.0,1.6,,12.5985861244133,24.12897,25857.0,131.916,75.8,10.9,Europe & Central Asia,NL
Netherlands,1981,14181967.0,1.56,,11.6432905063148,24.15129,25704.0,131.3816,76.0,10.6,Europe & Central Asia,NL
Netherlands,1982,14255051.0,1.5,0.010807512,9.43281338030988,24.17799,25403.0,130.8565,76.1,10.4,Europe & Central Asia,NL
Netherlands,1983,14325363.0,1.47,,9.66188403022776,24.20056,25919.0,130.3442,76.2,10.2,Europe & Central Asia,NL
Netherlands,1984,14396606.0,1.49,,10.0872770029456,24.22622,26781.0,129.8359,76.3,9.9,Europe & Central Asia,NL
Netherlands,1985,14471591.0,1.51,,10.2356560739668,24.25089,27544.0,129.351,76.4,9.7,Europe & Central Asia,NL
Netherlands,1986,14551065.0,1.55,,9.9839663988497,24.28017,28417.0,128.9461,76.5,9.5,Europe & Central Asia,NL
Netherlands,1987,14634787.0,1.56,,10.4387125869115,24.31371,28937.0,128.6211,76.7,9.2,Europe & Central Asia,NL
Netherlands,1988,14723266.0,1.55,,9.99199581967892,24.35609,29915.0,128.332,76.9,8.9,Europe & Central Asia,NL
Netherlands,1989,14816751.0,1.55,,11.0235117691328,24.40036,31240.0,128.0933,77.0,8.6,Europe & Central Asia,NL
Netherlands,1990,14915139.0,1.62,0.1,10.9770627107141,24.46741,32534.0,127.8846,77.0,8.3,Europe & Central Asia,NL
Netherlands,1991,15019184.0,1.61,0.1,10.9417837731145,24.53565,33066.0,127.661,77.2,8.0,Europe & Central Asia,NL
Netherlands,1992,15128288.0,1.59,0.1,10.6156451799475,24.61928,33377.0,127.506,77.3,7.7,Europe & Central Asia,NL
Netherlands,1993,15239262.0,1.57,0.1,10.8884435274276,24.69735,33562.0,127.2581,77.3,7.4,Europe & Central Asia,NL
Netherlands,1994,15347792.0,1.57,0.1,10.8218529995081,24.7679,34348.0,126.9995,77.5,7.1,Europe & Central Asia,NL
Netherlands,1995,15450803.0,1.53,0.2,10.7656955643603,24.84707,35244.0,126.6581,77.6,6.9,Europe & Central Asia,NL
Netherlands,1996,15546647.0,1.53,0.2,11.540091003989,24.92677,36152.0,126.292,77.7,6.7,Europe & Central Asia,NL
Netherlands,1997,15636131.0,1.56,0.2,10.9818024906995,25.00139,37414.0,125.881,78.0,6.5,Europe & Central Asia,NL
Netherlands,1998,15721627.0,1.63,0.2,10.7319375813048,25.08457,38816.0,125.4455,78.0,6.4,Europe & Central Asia,NL
Netherlands,1999,15806771.0,1.65,0.2,10.333259548183,25.17431,40306.0,125.0393,78.1,6.3,Europe & Central Asia,NL
Netherlands,2000,15894016.0,1.72,0.2,10.4236372356962,25.26476,41771.0,124.6254,78.1,6.2,Europe & Central Asia,NL
Netherlands,2001,15984365.0,1.71,0.2,10.4841716746756,25.35808,42130.0,124.2099,78.3,6.1,Europe & Central Asia,NL
Netherlands,2002,16076427.0,1.73,0.2,10.7409135086238,25.45318,41848.0,123.8227,78.5,5.9,Europe & Central Asia,NL
Netherlands,2003,16167421.0,1.75,0.2,10.8456948050474,25.53967,41761.0,123.4664,78.7,5.7,Europe & Central Asia,NL
Netherlands,2004,16253397.0,1.73,0.2,10.9020857469048,25.62767,42389.0,123.0947,79.1,5.6,Europe & Central Asia,NL
Netherlands,2005,16331646.0,1.71,0.2,10.5616379432563,25.72061,43243.0,122.7235,79.5,5.4,Europe & Central Asia,NL
Netherlands,2006,16401105.0,1.72,0.2,10.2079467492459,25.81805,44823.0,122.3825,79.9,5.2,Europe & Central Asia,NL
Netherlands,2007,16463031.0,1.72,0.2,10.4448877000897,25.9188,46605.0,122.0498,80.1,5.0,Europe & Central Asia,NL
Netherlands,2008,16519862.0,1.77,0.2,10.5330281250037,26.01541,47388.0,121.695,80.3,4.8,Europe & Central Asia,NL
Netherlands,2009,16575173.0,1.79,,10.2440921100297,,45590.0,,80.4,4.6,Europe & Central Asia,NL
Netherlands,2010,16631571.0,1.8,,10.9589557278919,,45843.0,,80.5,4.4,Europe & Central Asia,NL
